"";"dia";"n_simul"
"1";2020-03-12;0,637548107258333
"2";2020-03-13;0,739422392398621
"3";2020-03-14;0,855584711600891
"4";2020-03-15;0,987730875939151
"5";2020-03-16;1,13771544229209
"6";2020-03-17;1,3075614061498
"7";2020-03-18;1,4994699285938
"8";2020-03-19;1,71583003401351
"9";2020-03-20;1,95922821046622
"10";2020-03-21;2,23245784027828
"11";2020-03-22;2,53852838458839
"12";2020-03-23;2,88067424211918
"13";2020-03-24;3,26236319958742
"14";2020-03-25;3,68730438888782
"15";2020-03-26;4,15945566456195
"16";2020-03-27;4,68303031414187
"17";2020-03-28;5,26250301376881
"18";2020-03-29;5,90261494208222
"19";2020-03-30;6,60837796675082
"20";2020-03-31;7,38507782022248
"21";2020-04-01;8,23827618427989
"22";2020-04-02;9,17381160683306
"23";2020-04-03;10,197799179011
"24";2020-04-04;11,31662890605
"25";2020-04-05;12,5369627116546
"26";2020-04-06;13,8657300224062
"27";2020-04-07;15,3101218863616
"28";2020-04-08;16,8775835881589
"29";2020-04-09;18,5758057316912
"30";2020-04-10;20,4127137705976
"31";2020-04-11;22,396455976453
"32";2020-04-12;24,5353898444702
"33";2020-04-13;26,8380669466979
"34";2020-04-14;29,3132162530402
"35";2020-04-15;31,9697259508005
"36";2020-04-16;34,8166238038262
"37";2020-04-17;37,8630561025565
"38";2020-04-18;41,118265266341
"39";2020-04-19;44,5915661690764
"40";2020-04-20;48,2923212686478
"41";2020-04-21;52,2299146294553
"42";2020-04-22;56,4137249357652
"43";2020-04-23;60,8530976013022
"44";2020-04-24;65,5573160875972
"45";2020-04-25;70,5355725499928
"46";2020-04-26;75,7969379357118
"47";2020-04-27;81,3503316632127
"48";2020-04-28;87,2044910159163
"49";2020-04-29;93,3679403863753
"50";2020-04-30;99,8489605091731
"51";2020-05-01;106,655557821875
"52";2020-05-02;113,795434093868
"53";2020-05-03;121,275956462066
"54";2020-05-04;129,104128011198
"55";2020-05-05;137,286559033822
"56";2020-05-06;145,829439102134
"57";2020-05-07;154,738510079574
"58";2020-05-08;164,019040195381
"59";2020-05-09;173,675799299927
"60";2020-05-10;183,713035412224
"61";2020-05-11;194,134452664519
"62";2020-05-12;204,943190741238
"63";2020-05-13;216,141805902022
"64";2020-05-14;227,732253670026
"65";2020-05-15;239,715873258332
"66";2020-05-16;252,093373798144
"67";2020-05-17;264,864822423413
"68";2020-05-18;278,029634257344
"69";2020-05-19;291,586564336385
"70";2020-05-20;305,533701498519
"71";2020-05-21;319,86846425258
"72";2020-05-22;334,587598636394
"73";2020-05-23;349,687178062359
"74";2020-05-24;365,162605139775
"75";2020-05-25;381,008615454805
"76";2020-05-26;397,219283280444
"77";2020-05-27;413,788029180541
"78";2020-05-28;430,707629464572
"79";2020-05-29;447,970227442219
"80";2020-05-30;465,567346420141
"81";2020-05-31;483,489904376707
"82";2020-06-01;501,72823024498
"83";2020-06-02;520,272081728335
"84";2020-06-03;539,110664568565
"85";2020-06-04;558,232653181934
"86";2020-06-05;577,626212574678
"87";2020-06-06;597,279021446546
"88";2020-06-07;617,178296387903
"89";2020-06-08;637,310817073803
"90";2020-06-09;657,662952357216
"91";2020-06-10;678,220687161567
"92";2020-06-11;698,969650073393
"93";2020-06-12;719,895141534182
"94";2020-06-13;740,982162532433
"95";2020-06-14;762,215443696245
"96";2020-06-15;783,579474689166
"97";2020-06-16;805,058533812684
"98";2020-06-17;826,636717721034
"99";2020-06-18;848,297971156782
"100";2020-06-19;870,026116616988
"101";2020-06-20;891,804883864403
"102";2020-06-21;913,617939199466
"103";2020-06-22;935,448914414163
"104";2020-06-23;957,281435350229
"105";2020-06-24;979,099149990638
"106";2020-06-25;1000,88575601484
"107";2020-06-26;1022,62502775329
"108";2020-06-27;1044,30084248193
"109";2020-06-28;1065,89720599947
"110";2020-06-29;1087,39827743652
"111";2020-06-30;1108,78839324909
"112";2020-07-01;1130,05209035317
"113";2020-07-02;1151,17412836241
"114";2020-07-03;1172,13951089339
"115";2020-07-04;1192,93350591003
"116";2020-07-05;1213,54166507973
"117";2020-07-06;1233,94984212038
"118";2020-07-07;1254,14421012008
"119";2020-07-08;1274,11127781608
"120";2020-07-09;1293,83790482244
"121";2020-07-10;1313,31131580022
"122";2020-07-11;1332,51911356746
"123";2020-07-12;1351,44929114899
"124";2020-07-13;1370,09024277011
"125";2020-07-14;1388,43077380084
"126";2020-07-15;1406,46010965989
"127";2020-07-16;1424,16790369138
"128";2020-07-17;1441,54424402837
"129";2020-07-18;1458,57965946131
"130";2020-07-19;1475,26512432993
"131";2020-07-20;1491,59206246082
"132";2020-07-21;1507,55235017311
"133";2020-07-22;1523,13831837858
"134";2020-07-23;1538,34275380107
"135";2020-07-24;1553,15889934487
"136";2020-07-25;1567,58045363899
"137";2020-07-26;1581,60156978993
"138";2020-07-27;1595,21685337198
"139";2020-07-28;1608,42135968761
"140";2020-07-29;1621,21059033023
"141";2020-07-30;1633,5804890826
"142";2020-07-31;1645,52743718303
"143";2020-08-01;1657,04824799357
"144";2020-08-02;1668,14016110405
"145";2020-08-03;1678,80083590426
"146";2020-08-04;1689,02834465867
"147";2020-08-05;1698,82116511671
"148";2020-08-06;1708,17817269124
"149";2020-08-07;1717,09863223784
"150";2020-08-08;1725,58218946694
"151";2020-08-09;1733,62886202087
"152";2020-08-10;1741,2390302453
"153";2020-08-11;1748,41342768728
"154";2020-08-12;1755,1531313478
"155";2020-08-13;1761,4595517187
"156";2020-08-14;1767,33442263087
"157";2020-08-15;1772,7797909425
"158";2020-08-16;1777,79800609149
"159";2020-08-17;1782,39170953975
"160";2020-08-18;1786,56382413156
"161";2020-08-19;1790,31754339107
"162";2020-08-20;1793,65632078097
"163";2020-08-21;1796,5838589435
"164";2020-08-22;1799,10409894503
"165";2020-08-23;1801,22120954334
"166";2020-08-24;1802,93957649617
"167";2020-08-25;1804,26379192939
"168";2020-08-26;1805,1986437802
"169";2020-08-27;1805,74910533222
"170";2020-08-28;1805,92032485704
"171";2020-08-29;1805,71761537477
"172";2020-08-30;1805,14644454861
"173";2020-08-31;1804,21242472352
"174";2020-09-01;1802,92130312097
"175";2020-09-02;1801,27895220017
"176";2020-09-03;1799,29136019442
"177";2020-09-04;1796,96462183152
"178";2020-09-05;1794,3049292466
"179";2020-09-06;1791,31856309323
"180";2020-09-07;1788,01188385929
"181";2020-09-08;1784,39132339464
"182";2020-09-09;1780,46337665277
"183";2020-09-10;1776,23459365289
"184";2020-09-11;1771,71157166467
"185";2020-09-12;1766,90094761926
"186";2020-09-13;1761,80939074821
"187";2020-09-14;1756,44359545244
"188";2020-09-15;1750,81027440313
"189";2020-09-16;1744,91615187316
"190";2020-09-17;1738,76795730245
"191";2020-09-18;1732,37241909374
"192";2020-09-19;1725,73625864086
"193";2020-09-20;1718,8661845866
"194";2020-09-21;1711,76888730965
"195";2020-09-22;1704,45103363879
"196";2020-09-23;1696,91926179189
"197";2020-09-24;1689,18017653786
"198";2020-09-25;1681,24034457779
"199";2020-09-26;1673,10629014406
"200";2020-09-27;1664,7844908124
"201";2020-09-28;1656,28137352495
"202";2020-09-29;1647,60331081969
